2	180
0.0	1.75584204756	-3.77682802848	
0.0	-0.0	0.0	
0.0	0.294604370396	1.21966209344	
0.0	-0.0	0.0	
0.0	1.75584204756	-3.77682802848	
0.0	0.0	0.0	
0.0	0.294604370396	1.21966209344	
0.0	0.0	0.0	
0.0	1.75584204756	-3.77611647501	
0.0	0.205761316872	0.0	
0.0179434189766	0.294604370396	1.22034142756	
0.0	0.0	0.0	
0.0	1.75584204756	-3.77367023673	
0.0	0.757201646091	0.0	
0.0660300016639	0.294604370396	1.22238356376	
0.0	0.0	0.0	
0.0	1.75584204756	-3.76902194682	
0.0	1.55555555556	0.0	
0.135635874767	0.294604370396	1.22562683442	
0.0	0.0	0.0	
0.0	1.75584204756	-3.76170423848	
0.0	2.50205761317	0.0	
0.218123101748	0.294604370396	1.23002250194	
0.0	0.0	0.0	
0.0	1.75584204756	-3.75124974488	
0.0	3.49794238683	0.0	
0.304849324653	0.294604370396	1.23593186679	
0.0	0.0	0.0	
0.0	1.75584204756	-3.73719109922	
0.0	4.44444444444	0.0	
0.387190114411	0.294604370396	1.24427428295	
0.0	0.0	0.0	
0.0	1.75584204756	-3.71906093469	
0.0	5.24279835391	0.0	
0.456561543761	0.294604370396	1.25652597494	
0.0	0.0	0.0	
0.0	1.75584204756	-3.69639188447	
0.0	5.79423868313	0.0	
0.504426943287	0.294604370396	1.27457049694	
0.0	0.0	0.0	
0.0	1.75584204756	-3.66871658175	
0.0	6.0	0.0	
0.522275434177	0.294604370396	1.3004022445	
0.0	0.0	0.0	
0.0	1.75584204756	-3.63766295875	
0.0	5.664	0.0	
0.493126185904	0.294604370396	1.33443318908	
0.0	0.0	0.0	
0.0	1.75584204756	-3.60475738776	
0.0	4.752	0.0	
0.413924201992	0.294604370396	1.37455785567	
0.0	0.0	0.0	
0.0	1.75584204756	-3.56938016209	
0.0	3.408	0.0	
0.297020120509	0.294604370396	1.41827385423	
0.0	0.0	0.0	
0.0	1.75584204756	-3.53091157502	
0.0	1.776	0.0	
0.154851641592	0.294604370396	1.46317838287	
0.0	0.0	0.0	
0.0	1.75584204756	-3.48873191987	
0.0	3.18055468146e-15	0.0	
0.0	0.294604370396	1.50775820205	
0.0	0.0	0.0	
0.0	1.75584204756	-3.44222148993	
0.0	-1.776	0.0	
-0.154851641592	0.294604370396	1.55186846797	
0.0	0.0	0.0	
0.0	1.75584204756	-3.3907605785	
0.0	-3.408	0.0	
-0.297020120509	0.294604370396	1.59689343782	
0.0	0.0	0.0	
0.0	1.75584204756	-3.33372947887	
0.0	-4.752	0.0	
-0.413924201992	0.294604370396	1.64558576456	
0.0	0.0	0.0	
0.0	1.75584204756	-3.27050848436	
0.0	-5.664	0.0	
-0.493126185904	0.294604370396	1.70158766347	
0.0	0.0	0.0	
0.0	1.75584204756	-3.20047788825	
0.0	-6.0	0.0	
-0.522275434177	0.294604370396	1.768640938	
0.0	0.0	0.0	
0.0	1.75584204756	-3.12234829188	
0.0	-5.58	0.0	
-0.485836184883	0.294604370396	1.85046547298	
0.0	0.0	0.0	
0.0	1.75584204756	-3.03604602146	
0.0	-4.44	0.0	
-0.386803700036	0.294604370396	1.94544938013	
0.0	0.0	0.0	
0.0	1.75584204756	-2.94277495761	
0.0	-2.76	0.0	
-0.240593289339	0.294604370396	2.04791922332	
0.0	0.0	0.0	
0.0	1.75584204756	-2.84373898093	
0.0	-0.72	0.0	
-0.0627860941489	0.294604370396	2.15235663914	
0.0	0.0	0.0	
0.0	1.75584204756	-2.74014197203	
0.0	1.5	0.0	
0.130792863642	0.294604370396	2.25463597752	
0.0	0.0	0.0	
0.0	1.75584204756	-2.63318781152	
0.0	3.72	0.0	
0.324175489746	0.294604370396	2.35277486286	
0.0	0.0	0.0	
0.0	1.75584204756	-2.52408038001	
0.0	5.76	0.0	
0.501456316873	0.294604370396	2.44718254813	
0.0	0.0	0.0	
0.0	1.75584204756	-2.41402355811	
0.0	7.44	0.0	
0.64698492437	0.294604370396	2.54040113565	
0.0	0.0	0.0	
0.0	1.75584204756	-2.30422122643	
0.0	8.58	0.0	
0.745427326879	0.294604370396	2.63635076867	
0.0	0.0	0.0	
0.0	1.75584204756	-2.19587726558	
0.0	9.0	0.0	
0.781623259302	0.294604370396	2.73909777174	
0.0	0.0	0.0	
0.0	1.75152205039	-2.08689132235	
0.0	8.496	0.0	
0.738183271518	0.290284373222	2.85476821632	
0.0	0.0	0.0	
0.0	1.73895478588	-1.97484806506	
0.0	7.128	0.0	
0.619996505993	0.277717108715	2.98302626483	
0.0	0.0	0.0	
0.0	1.71872934457	-1.86047890663	
0.0	5.112	0.0	
0.445201786007	0.257491667399	3.11613730403	
0.0	0.0	0.0	
0.0	1.69143481696	-1.74451525997	
0.0	2.664	0.0	
0.232230967177	0.230197139798	3.24657503338	
0.0	0.0	0.0	
0.0	1.6576602936	-1.62768853798	
0.0	7.95138670366e-15	0.0	
0.0	0.196422616436	3.36880158394	
0.0	0.0	0.0	
0.0	1.617994865	-1.5107301536	
0.0	-2.664	0.0	
-0.232230967177	0.156757187836	3.48036013975	
0.0	0.0	0.0	
0.0	1.57302762169	-1.39437151972	
0.0	-5.112	0.0	
-0.445201786007	0.111789944523	3.58224469094	
0.0	0.0	0.0	
0.0	1.52334765418	-1.27934404927	
0.0	-7.128	0.0	
-0.619996505993	0.0621099770187	3.67853028062	
0.0	0.0	0.0	
0.0	1.46954405301	-1.16637915516	
0.0	-8.496	0.0	
-0.738183271518	0.00830637584847	3.77528038351	
0.0	0.0	0.0	
0.0	1.4122059087	-1.0562082503	
0.0	-9.0	0.0	
-0.781623259302	-0.0490317684643	3.87876678702	
0.0	0.0	0.0	
0.0	1.35192231177	-0.949710345144	
0.0	-8.496	0.0	
-0.738183271518	-0.109315365396	3.99194919352	
0.0	0.0	0.0	
0.0	1.28928235274	-0.846615276565	
0.0	-7.128	0.0	
-0.619996505993	-0.171955324422	4.11125905333	
0.0	0.0	0.0	
0.0	1.22487512215	-0.745930697078	
0.0	-5.112	0.0	
-0.445201786007	-0.23636255502	4.23068551358	
0.0	0.0	0.0	
0.0	1.1592897105	-0.646664259204	
0.0	-2.664	0.0	
-0.232230967177	-0.301947966666	4.34442603414	
0.0	0.0	0.0	
0.0	1.09311520833	-0.547823615462	
0.0	-7.95138670366e-15	0.0	
0.0	-0.368122468835	4.44866650646	
0.0	0.0	0.0	
0.0	1.02694070616	-0.448416418373	
0.0	2.664	0.0	
0.232230967177	-0.434296971004	4.54267387497	
0.0	0.0	0.0	
0.0	0.961355294516	-0.347450320457	
0.0	5.112	0.0	
0.445201786007	-0.499882382649	4.6291658902	
0.0	0.0	0.0	
0.0	0.896948063919	-0.243932974233	
0.0	7.128	0.0	
0.619996505993	-0.564289613247	4.71394135566	
0.0	0.0	0.0	
0.0	0.834308104892	-0.136872032221	
0.0	8.496	0.0	
0.738183271518	-0.626929572274	4.80478750645	
0.0	0.0	0.0	
0.0	0.77402450796	-0.0252751469409	
0.0	9.0	0.0	
0.781623259302	-0.687213169205	4.90969989038	
0.0	0.0	0.0	
0.0	0.716686363648	0.0912450277103	
0.0	8.2265625	0.0	
0.714936687698	-0.744551313518	5.03632127293	
0.0	0.0	0.0	
0.0	0.662882762478	0.212077246377	
0.0	6.1875	0.0	
0.53853401191	-0.798354914688	5.17946032567	
0.0	0.0	0.0	
0.0	0.613202794974	0.336715969352	
0.0	3.3046875	0.0	
0.288026187688	-0.848034882192	5.32489744697	
0.0	0.0	0.0	
0.0	0.56823555166	0.464655656925	
0.0	0.0	0.0	
0.0	-0.893002125506	5.46114577885	
0.0	0.0	0.0	
0.0	0.52857012306	0.595390769388	
0.0	-3.3046875	0.0	
-0.288026187688	-0.932667554106	5.58357224701	
0.0	0.0	0.0	
0.0	0.494795599698	0.728415767033	
0.0	-6.1875	0.0	
-0.53853401191	-0.966442077468	5.69579884633	
0.0	0.0	0.0	
0.0	0.467501072097	0.86322511015	
0.0	-8.2265625	0.0	
-0.714936687698	-0.993736605069	5.80830135537	
0.0	0.0	0.0	
0.0	0.447275630781	0.999313259031	
0.0	-9.0	0.0	
-0.781623259302	-1.01396204638	5.93428829635	
0.0	0.0	0.0	
0.0	0.434708366274	1.13707296778	
0.0	-8.0029154519	0.0	
-0.695628791589	-1.02652931089	6.08490220117	
0.0	0.0	0.0	
0.0	0.4303883691	1.27735716067	
0.0	-5.43148688047	0.0	
-0.472944820525	-1.03084930807	6.25141352698	
0.0	0.0	0.0	
0.0	0.438020735219	1.42035055324	
0.0	-1.91545189504	0.0	
-0.167006260096	-1.02321694195	6.41404882682	
0.0	0.0	0.0	
0.0	0.46022398211	1.56623786102	
0.0	1.91545189504	0.0	
0.167006260096	-1.00101369506	6.5599361346	
0.0	0.0	0.0	
